         i         j       pij       pji
        50        32         0         0
         1         6         0         0
        37        38         0         0
        24        34         0         0
        46        26         0         0
         5        23         0         0
        22         8         0         0
        42         3         0         0
         2        17         0         0
        35        12         0         0
         7        16         0         0
        21        12         0         0
        48        40         0         0
        29        11         0         0
         4        24         0         0
        27         3         0         0
        28        42         0         0
        19        38         0         0
        13        31         0         0
         6        49         0         0
         7        40         0         0
        30         5         0         0
        12        24         0         0
        47        39         0         0
        44        30         0         0
        43        20         0         0
        38        40         0         0
         9        22         0         0
        13         2         0         0
        41         8         0         0
        45        42         0         0
        42        33         0         0
        29        23         0         0
        45        14         0         0
         9        18         0         0
        44        15         0         0
        20        10         0         0
        36        47         0         0
