         i         j       pij       pji
        44        23         0         0
        28        14         0         0
        27        36         0         0
        43        10         0         0
        42        39         0         0
        32        13         0         0
        47         2         0         0
        18         7         0         0
         5        42         0         0
        40        21         0         0
         7        19         0         0
        25        24         0         0
        14        47         0         0
        13        37         0         0
         1        13         0         0
         5        47         0         0
        12        11         0         0
        44        38         0         0
         4        20         0         0
        16        12         0         0
        16        44         0         0
         4        35         0         0
        11        15         0         0
         8        34         0         0
        23        29         0         0
        10        46         0         0
        22         9         0         0
        50        10         0         0
        22        41         0         0
         6        22         0         0
        30        29         0         0
        36        33         0         0
         7        40         0         0
        49        26         0         0
         2        27         0         0
        17        24         0         0
        45        39         0         0
        46         3         0         0
         8         9         0         0
        31        11         0         0
        48        25         0         0
