         i         j       pij       pji
        38        50     383.1   -100000
        90        93     429.4   -100000
        82        36     293.8   -100000
        18        27     103.3   -100000
        15        46      50.2   -100000
        32        84     386.2   -100000
        73        62    -281.6   -100000
        74        87    -240.8   -100000
        13        64     546.2   -100000
        94        40      24.3   -100000
         6        78    -592.5   -100000
        99        67    -754.9   -100000
        11       100     253.3   -100000
        59        17    -615.9   -100000
        22        84    -323.4   -100000
        93        99     308.9   -100000
        54        45     360.4   -100000
        40        67    -259.3   -100000
        56        45     152.4   -100000
        95         1     722.9   -100000
        72         6     161.7   -100000
        91         3    -715.2   -100000
        90        88     638.6   -100000
        59        52     283.2   -100000
        42         8     109.8   -100000
         8        52     678.6   -100000
        99        58    -274.8   -100000
        15        49     577.1   -100000
        44         4     348.5   -100000
        18        51     565.4   -100000
        49        22    -211.4   -100000
        78        64     473.5   -100000
        18        54     -18.8   -100000
        17        12     520.5   -100000
        89        53    -397.5   -100000
        27        12     409.7   -100000
        15        63    -207.5   -100000
        99        77    -215.2   -100000
         2        72    -337.9   -100000
        98        89     654.7   -100000
        45        89     154.4   -100000
        98        67     -26.6   -100000
         5        84     457.3   -100000
        99       100     -96.3   -100000
        97        88        42   -100000
        54        66     686.4   -100000
        62        32    -255.6   -100000
        80        31    -554.2   -100000
        81        91     811.8   -100000
        78        80     676.1   -100000
        75        46    -527.7   -100000
        31        29     122.7   -100000
        30        29    -111.3   -100000
        59        82    -246.3   -100000
        99        96    -712.3   -100000
         1        27    -608.4   -100000
        31        81    -187.4   -100000
        11        24    -402.6   -100000
        88        55    -550.6   -100000
        14       100     117.9   -100000
        44        80     376.2   -100000
        97         5    -525.8   -100000
         7        87     -44.8   -100000
         5        34     758.8   -100000
         5        60     554.7   -100000
        36        83    -391.6   -100000
        68        24    -616.1   -100000
        43        56     325.4   -100000
        73        48     106.1   -100000
        69        80    -127.9   -100000
        45        91     271.6   -100000
        54        87     -52.7   -100000
        11        20    -396.4   -100000
        22        37    -402.9   -100000
        16        92    -145.2   -100000
        91        47     245.5   -100000
        26         3    -509.1   -100000
        65        41     123.9   -100000
        76        67    -167.3   -100000
        18        10     185.1   -100000
        23        30    -269.7   -100000
        33        35     172.1   -100000
        38        75     509.3   -100000
        10        33    -289.4   -100000
        28        40    -252.2   -100000
        21        66       -80   -100000
        70        44      21.2   -100000
        25        60     377.3   -100000
        76        19      93.8   -100000
        92        84      53.1   -100000
        54        86      29.3   -100000
        71        40       7.8   -100000
        41        37     217.7   -100000
        98        79     587.3   -100000
         4        39    -170.4   -100000
        85        12     165.6   -100000
        42        57    -100.9   -100000
        61        32    -502.2   -100000
         9        29    -185.4   -100000
