         i         j       pij       pji
         4        80      55.4   -100000
        26        92    -544.4   -100000
        69        60     608.7   -100000
        73        99     -30.3   -100000
        42        31       175   -100000
        82        37     428.5   -100000
        48        49    -290.8   -100000
        72        54     534.3   -100000
        31        99     127.2   -100000
        12         6       191   -100000
        31         9     199.5   -100000
        45        34     434.7   -100000
        17         3    -342.6   -100000
        64        27    -188.8   -100000
        73        69    -138.1   -100000
        84         2    -191.9   -100000
        51        49     110.1   -100000
        85        72    -355.4   -100000
        99        54     343.4   -100000
         3        65    -529.7   -100000
        25        95      -863   -100000
        79        40       8.6   -100000
        23         8       248   -100000
        27        72       8.7   -100000
        81        44     -71.4   -100000
        66        79    -191.9   -100000
        39        30     319.9   -100000
        60        14    -668.8   -100000
        39        64       208   -100000
        63        18     308.4   -100000
        97        95    -434.6   -100000
        88        73      70.7   -100000
        64        47     -29.3   -100000
        94        26      94.3   -100000
         2         6     185.6   -100000
        79        71     -49.6   -100000
        56        61    -292.4   -100000
        34        21    -223.8   -100000
        34        59    -448.3   -100000
        36        57     398.7   -100000
        82        21     144.2   -100000
        54        76    -432.5   -100000
        52        39    -245.5   -100000
        77        24    -199.1   -100000
        35        53    -216.3   -100000
        57        61    -228.6   -100000
        18        49       101   -100000
        90         3      95.3   -100000
        48        21      -520   -100000
        72         8     271.2   -100000
        93        89      42.9   -100000
        53        94     -40.1   -100000
        76        45    -339.2   -100000
        44        22     124.2   -100000
        66        56        64   -100000
        65        12     208.1   -100000
        20        81    -233.7   -100000
        60        70      34.8   -100000
        86        69    -198.7   -100000
        98        41     282.9   -100000
        67        85     142.7   -100000
         9        38      -154   -100000
        26        65    -566.5   -100000
        33        61     177.5   -100000
        15        26     368.6   -100000
        62        31       -86   -100000
        21         1     433.8   -100000
         6        69    -236.8   -100000
        98        22     238.8   -100000
        35        77       221   -100000
        91        11    -592.6   -100000
        58        36    -881.5   -100000
        59        78     338.2   -100000
        82         4     550.6   -100000
        33        27     111.5   -100000
        96        95    -501.5   -100000
        62        43     524.2   -100000
        92        32     492.8   -100000
        45        11     286.3   -100000
        74        49    -142.7   -100000
        49         7    -201.9   -100000
         5        27      50.9   -100000
        69        29       9.2   -100000
        95         2      14.4   -100000
        73        68     337.3   -100000
        75        46     178.6   -100000
        28        83      36.9   -100000
        98        13     542.2   -100000
        50        15    -453.4   -100000
        44         9     137.4   -100000
        34        87    -134.7   -100000
        17        16    -479.4   -100000
        28         4       550   -100000
        75        12     -21.6   -100000
        55        44    -334.6   -100000
        19        34     193.5   -100000
        93        84    -388.4   -100000
        93       100       8.3   -100000
        71        10     259.2   -100000
