         i         j       pij       pji
        14         9         0         0
        80        50         0         0
        94        90         0         0
        65        41         0         0
        85        64         0         0
        70        56         0         0
        11        71         0         0
        40        19         0         0
        43        24         0         0
        72        71         0         0
         6        99         0         0
        36        60         0         0
        57        25         0         0
        69        47         0         0
       100        79         0         0
        59        93         0         0
        48        77         0         0
        92        40         0         0
        95        57         0         0
        73        82         0         0
         6        77         0         0
        48        61         0         0
        63        90         0         0
        83        94         0         0
         3        20         0         0
        74        35         0         0
        60        48         0         0
        13        33         0         0
        41        43         0         0
        53        62         0         0
        67        55         0         0
        54        87         0         0
        16        46         0         0
        81         3         0         0
        67        31         0         0
        25        87         0         0
        81        98         0         0
         3        32         0         0
        27        40         0         0
        39        64         0         0
         5        42         0         0
        48        97         0         0
         2        51         0         0
        90        53         0         0
        24        86         0         0
        88        60         0         0
        30        38         0         0
        70        11         0         0
        93        46         0         0
        78        87         0         0
        96        62         0         0
        95        76         0         0
        48        26         0         0
       100        22         0         0
         4        80         0         0
        75        52         0         0
        84        70         0         0
        49        69         0         0
        80        89         0         0
        73        72         0         0
        75         1         0         0
        80        91         0         0
        68        23         0         0
        46        58         0         0
         7        18         0         0
        75        47         0         0
        13        32         0         0
        75        21         0         0
         6        39         0         0
        87        18         0         0
        36        12         0         0
        50        22         0         0
        79        66         0         0
        19        35         0         0
       100        34         0         0
        28        45         0         0
        15        44         0         0
        13        42         0         0
        27         8         0         0
        70        37         0         0
        45        14         0         0
        10        29         0         0
        17        86         0         0
        15        29         0         0
