         i         j       pij       pji
        21        12   -1132.6   -100000
        21        11    1494.7   -100000
         1        10    -188.7   -100000
         7        19     -1352   -100000
        17        18    -609.4   -100000
        18        22   -1757.2   -100000
         3         7   -1476.9   -100000
         7         2    2350.4   -100000
        15         9     253.4   -100000
         4         1    1259.5   -100000
        11        23   -1183.9   -100000
         9        20   -2671.2   -100000
        10        21   -2053.6   -100000
         6        18    1214.6   -100000
        23        16     304.8   -100000
        18         4    -456.2   -100000
        25         6   -1946.7   -100000
        15        21   -1384.1   -100000
        14         9     733.8   -100000
         3         5   -2281.8   -100000
         7        10    2408.6   -100000
        13        22   -2473.8   -100000
        24         4    1100.5   -100000
         8        20   -2889.6   -100000
