         i         j       pij       pji
        18        17       -90       -90
        25        19       -90       -90
         7         3       -90       -90
        25        10       -90       -90
        17        13       -90       -90
        13        24       -90       -90
        16        11       -90       -90
        12         9       -90       -90
        24         7       -90       -90
        13        20       -90       -90
         8        19       -90       -90
         5         7       -90       -90
         1         2       -90       -90
         1        22       -90       -90
         9         6       -90       -90
        22         6       -90       -90
         7        19       -90       -90
        11        15       -90       -90
        23         6       -90       -90
        15        10       -90       -90
         6         4       -90       -90
        11        14       -90       -90
        12        16       -90       -90
         2        21       -90       -90
