         i         j       pij       pji
         6        15       -10       -10
        47        14       -10       -10
        31        47       -10       -10
         3        49       -10       -10
        30        16       -10       -10
         2        38       -10       -10
        14        12       -10       -10
        43        46       -10       -10
        24        48       -10       -10
        22        32       -10       -10
        28        31       -10       -10
        28        16       -10       -10
        21        45       -10       -10
        45        28       -10       -10
         9        43       -10       -10
        43        41       -10       -10
        39        47       -10       -10
        16        19       -10       -10
        46         4       -10       -10
        19        11       -10       -10
        27        18       -10       -10
        20        32       -10       -10
        36        31       -10       -10
        34        22       -10       -10
        38         7       -10       -10
        49        34       -10       -10
         5        21       -10       -10
        33        23       -10       -10
        34        10       -10       -10
        46         3       -10       -10
         2        40       -10       -10
        12         2       -10       -10
        20        26       -10       -10
        29        38       -10       -10
         6        40       -10       -10
        29        44       -10       -10
        24        13       -10       -10
        23         8       -10       -10
        23        28       -10       -10
        32        13       -10       -10
        27         8       -10       -10
        24        25       -10       -10
        46        37       -10       -10
        35         4       -10       -10
        34        18       -10       -10
         1        46       -10       -10
        50         1       -10       -10
        17        13       -10       -10
        19        42       -10       -10
