         i         j       pij       pji
        35        48      42.6   -100000
        17        36     -70.5   -100000
        41         1       4.1   -100000
        18         8      27.3   -100000
        15        26     121.7   -100000
        47        50     -39.7   -100000
        27        36       6.7   -100000
        43        30      17.5   -100000
        34        22     -49.2   -100000
         3        37       -52   -100000
        20        23        -5   -100000
         4        39    -125.3   -100000
         7        30      74.8   -100000
        41        49      19.6   -100000
        14        15     -26.7   -100000
        43        11       3.2   -100000
        13        37      -8.1   -100000
        30        32      85.8   -100000
        25        15    -103.9   -100000
        35        20     -39.1   -100000
        48        41     -81.1   -100000
         8        47      86.6   -100000
         7         3      69.5   -100000
         6        43        -1   -100000
        14         8      43.4   -100000
        47         3      10.8   -100000
        29        15     -46.9   -100000
        50        44     -79.3   -100000
        19        21      42.3   -100000
        38        33       -71   -100000
        31        16      62.5   -100000
        27        40      81.7   -100000
        29        45      -5.6   -100000
        24        49      16.8   -100000
        33        21      79.6   -100000
        14         1      79.5   -100000
        24        12      88.6   -100000
        43        33     -39.2   -100000
        38        22      -0.1   -100000
        19        16     101.4   -100000
        10        26      71.2   -100000
        46        13      80.8   -100000
         9        13      52.9   -100000
        36        35        52   -100000
        28        17      90.8   -100000
         4        28       -81   -100000
        42        38      24.6   -100000
        45         2       2.7   -100000
        27         5        98   -100000
