         i         j       pij       pji
         7        15       -10       -10
         2        11       -10       -10
         8         3       -10       -10
         7        23       -10       -10
        18        15       -10       -10
         7        16       -10       -10
         9         7       -10       -10
        14        12       -10       -10
        10        13       -10       -10
        19         3       -10       -10
         1        13       -10       -10
         6        11       -10       -10
        11        22       -10       -10
        25        20       -10       -10
        23        21       -10       -10
        22        18       -10       -10
         1        20       -10       -10
         5        14       -10       -10
        17        13       -10       -10
        13        24       -10       -10
         4        25       -10       -10
