         i         j       pij       pji
        50        39      -184   -100000
        31        26     469.7   -100000
        42         4     686.6   -100000
        35        26    -296.7   -100000
        16        30      49.7   -100000
        17        44    -593.5   -100000
         5        41    -414.8   -100000
        12        19     229.6   -100000
        18        26     -67.2   -100000
         1         5    -356.8   -100000
        23         7    -190.6   -100000
         6        37     -76.1   -100000
        46        28    -312.3   -100000
        24        12    -279.8   -100000
        36        30     210.1   -100000
        43        46     206.7   -100000
        10         2     132.7   -100000
        42        15     147.3   -100000
        20        33    -305.9   -100000
        10        33    -346.8   -100000
        37         5    -922.4   -100000
         3        13     267.8   -100000
        45         8     238.3   -100000
        41        31    -372.8   -100000
        13        17       131   -100000
        15        11     -76.3   -100000
        14        23     -30.2   -100000
         1        16    -709.5   -100000
         8        36    -240.9   -100000
        40        45    -356.8   -100000
        28        33     -95.9   -100000
        21        36    -292.6   -100000
         1        32     414.6   -100000
        11        22     109.9   -100000
         8        34     222.4   -100000
        18        33    -252.2   -100000
        42        33     156.6   -100000
         8        48     228.8   -100000
        14        39     -88.3   -100000
        14        13     588.4   -100000
        26        13      32.8   -100000
         7        49     364.7   -100000
        35        24     -56.7   -100000
        29         6      -118   -100000
         9        39      -266   -100000
         1        38      21.7   -100000
        22        27    -369.5   -100000
        27        47     367.6   -100000
        25         6    -431.3   -100000
