         i         j       pij       pji
        26        12       -90       -90
        21        50       -90       -90
        39        40       -90       -90
        35        37       -90       -90
        17        47       -90       -90
         9        43       -90       -90
        18        13       -90       -90
        28        36       -90       -90
        16        36       -90       -90
        25        50       -90       -90
        26        16       -90       -90
        19        15       -90       -90
        43        25       -90       -90
        34        37       -90       -90
        22         6       -90       -90
         7        34       -90       -90
        30        33       -90       -90
         6        27       -90       -90
         2         1       -90       -90
        50        45       -90       -90
        38         7       -90       -90
        46        11       -90       -90
        21         8       -90       -90
        25        48       -90       -90
        13        47       -90       -90
         3        35       -90       -90
        32        35       -90       -90
        19        18       -90       -90
        36        44       -90       -90
         1        22       -90       -90
        18        23       -90       -90
        43        46       -90       -90
        29         6       -90       -90
        46        15       -90       -90
        31         2       -90       -90
        44        40       -90       -90
         5         1       -90       -90
        42        21       -90       -90
        35         4       -90       -90
        33        20       -90       -90
        31        33       -90       -90
        14        16       -90       -90
        21        41       -90       -90
         2        49       -90       -90
        10         8       -90       -90
         1        24       -90       -90
        12        23       -90       -90
        38        39       -90       -90
