         i         j       pij       pji
        30        33         0         0
        26        25         0         0
        32        15         0         0
        40        34         0         0
         1        40         0         0
         5        20         0         0
        14        35         0         0
         6        28         0         0
        28        11         0         0
        16        37         0         0
         5        35         0         0
        20        23         0         0
        33        12         0         0
        39        30         0         0
        37        12         0         0
        31        16         0         0
        46         6         0         0
        42        30         0         0
        20        33         0         0
        15        22         0         0
        22        19         0         0
        42        36         0         0
         6        47         0         0
        15        33         0         0
        10        30         0         0
        21        14         0         0
        38        48         0         0
         4        27         0         0
        29        42         0         0
        40         9         0         0
         7         5         0         0
         3        48         0         0
        39        11         0         0
         2         9         0         0
         3         7         0         0
        50        26         0         0
        41         9         0         0
        41        45         0         0
        47        44         0         0
        24        43         0         0
        36        17         0         0
        46        43         0         0
        23        18         0         0
         8         9         0         0
        27        50         0         0
        49        30         0         0
        13         4         0         0
