         i         j       pij       pji
        55        70         0         0
        66        32         0         0
        93        75         0         0
        19        69         0         0
        60        97         0         0
        56        59         0         0
        86        78         0         0
        43        98         0         0
        14        59         0         0
        33         1         0         0
         6        75         0         0
        21        23         0         0
        97        77         0         0
        33        83         0         0
        62        44         0         0
        79        18         0         0
         3        17         0         0
        47        29         0         0
        91        89         0         0
        79        56         0         0
        99        11         0         0
        57        49         0         0
        62        71         0         0
        84        82         0         0
        22        42         0         0
        64        14         0         0
         7        61         0         0
        90        91         0         0
        43         3         0         0
        87        73         0         0
        72        89         0         0
        89        19         0         0
        59        47         0         0
        14        94         0         0
        35        60         0         0
        29        50         0         0
        10        14         0         0
        16        15         0         0
         6        24         0         0
        48        16         0         0
        73        31         0         0
        53        94         0         0
        28        56         0         0
        81        62         0         0
        67        61         0         0
        11        39         0         0
        47        73         0         0
        52        75         0         0
        76        20         0         0
         7        44         0         0
        79        41         0         0
        54         4         0         0
        23        83         0         0
        76        65         0         0
        82        56         0         0
        78        49         0         0
        16        40         0         0
        12        91         0         0
        89        40         0         0
        43        68         0         0
        32        88         0         0
        80        98         0         0
        53        46         0         0
        61        21         0         0
        34        49         0         0
         2        94         0         0
        36        59         0         0
         9        82         0         0
        37        80         0         0
        32        94         0         0
        20        67         0         0
        34        56         0         0
        39        42         0         0
        86        85         0         0
        51        83         0         0
         5        39         0         0
        58        35         0         0
         6        70         0         0
        95        11         0         0
        69        45         0         0
        10        96         0         0
        63         4         0         0
        23        11         0         0
        26        17         0         0
        99        38         0         0
        83        30         0         0
        25        37         0         0
        63        13         0         0
        27        15         0         0
       100        25         0         0
        36         8         0         0
         4        74         0         0
        37        54         0         0
