         i         j       pij       pji
        32        13     -25.1   -100000
        64        16     -36.7   -100000
        72        17    -127.1   -100000
        29        90     -54.8   -100000
        54        78     -99.4   -100000
        65        11      -4.1   -100000
        29        36      32.8   -100000
        67        12     -46.1   -100000
        19        95      36.1   -100000
        69        76      27.3   -100000
        84         7      44.5   -100000
        55        70      56.3   -100000
        10        93     -43.3   -100000
        57        21      81.8   -100000
        37        27      84.8   -100000
         8        91        -1   -100000
        38        71      86.2   -100000
        89        38      75.9   -100000
        60         8     -59.7   -100000
        11        28     -54.5   -100000
         6        11      35.5   -100000
        13        66       6.6   -100000
        88        27     126.3   -100000
        27        83    -160.7   -100000
        60        72      96.8   -100000
        22        79      17.5   -100000
        42        68      20.3   -100000
        50         8     -19.3   -100000
        69        67      41.9   -100000
        34        29      20.8   -100000
        27        34    -147.2   -100000
        26        99     -44.1   -100000
        46        86      71.7   -100000
        37        45     -43.3   -100000
         8        56      -2.6   -100000
        38        10     -37.9   -100000
        57        34      71.9   -100000
        65        95      80.9   -100000
        31        15     -84.9   -100000
        12        63       7.4   -100000
        45        22      40.9   -100000
        95        97    -184.1   -100000
        81        51       8.1   -100000
        97        39     150.1   -100000
        72        98      -0.7   -100000
        20        87      21.4   -100000
        61        43      52.6   -100000
        52        59    -158.8   -100000
        64        42    -115.8   -100000
        61        53     -18.6   -100000
        36        49     -17.5   -100000
        88        44      21.8   -100000
        85        76      -4.3   -100000
        45        24      -5.6   -100000
        49        95      35.4   -100000
        26        85      32.5   -100000
        68        91      77.2   -100000
        79        42      -5.3   -100000
        20        60      16.8   -100000
        72        41     -91.1   -100000
        44        15     -13.9   -100000
        96        12      -9.6   -100000
        38        12     -22.3   -100000
        77        24     -41.5   -100000
         2         9     -29.7   -100000
        22        51      11.1   -100000
       100        92      -173   -100000
        19         4      29.5   -100000
        26        13     118.1   -100000
        56        80       6.4   -100000
        76        33      68.2   -100000
        66        97    -135.3   -100000
        65        30     -26.7   -100000
        64        74      -1.7   -100000
        23        75     -46.9   -100000
        48        39     127.3   -100000
         3        18      75.2   -100000
        16         9      32.9   -100000
        23        22         2   -100000
        46        17     -81.9   -100000
        55        57    -108.7   -100000
        94        65     -64.5   -100000
        75         5      73.3   -100000
        35        80     -72.8   -100000
        25        18     -16.9   -100000
        41        25      35.2   -100000
        22        62      -6.3   -100000
        52        17        79   -100000
        64         7     129.9   -100000
        53        26     -57.5   -100000
        78        95     105.2   -100000
         2        82       6.2   -100000
        86         1       -39   -100000
        37        14      16.4   -100000
        14       100     153.2   -100000
        73        40    -127.6   -100000
        78        47      84.2   -100000
        73        41    -108.4   -100000
        25        58      25.4   -100000
