         i         j       pij       pji
         8         1         0         0
        19         1         0         0
         5        25         0         0
        21        19         0         0
        20        24         0         0
        25         4         0         0
        16         3         0         0
        17        12         0         0
        20        10         0         0
        22         7         0         0
         1        16         0         0
         7         3         0         0
         5        13         0         0
         9         6         0         0
         9        19         0         0
         8        18         0         0
        25        17         0         0
        11         2         0         0
         2        15         0         0
        14        11         0         0
        23        11         0         0
