         i         j       pij       pji
        17        34       -10       -10
        24        43       -10       -10
        12        36       -10       -10
        47        23       -10       -10
        29        15       -10       -10
        38        29       -10       -10
        26        38       -10       -10
        37        34       -10       -10
         2        35       -10       -10
         3        35       -10       -10
        47        39       -10       -10
         7        35       -10       -10
        48        20       -10       -10
        43        50       -10       -10
        15        11       -10       -10
        35        25       -10       -10
        28        11       -10       -10
        20        32       -10       -10
        23         5       -10       -10
        17        25       -10       -10
        15        19       -10       -10
        13        34       -10       -10
         5        31       -10       -10
        15        27       -10       -10
        42        36       -10       -10
        35        21       -10       -10
        44        29       -10       -10
        40        18       -10       -10
        28         1       -10       -10
        32        43       -10       -10
        22         6       -10       -10
        38        16       -10       -10
        33        47       -10       -10
         4        34       -10       -10
        12        45       -10       -10
         6        40       -10       -10
        41         8       -10       -10
        46         9       -10       -10
        26        30       -10       -10
         6        49       -10       -10
        48        10       -10       -10
        22         9       -10       -10
        14        36       -10       -10
        49         8       -10       -10
         1        31       -10       -10
