         i         j       pij       pji
        12        10       -90       -90
         4        16       -90       -90
        17        10       -90       -90
        19        16       -90       -90
         8        25       -90       -90
        15        12       -90       -90
        20        24       -90       -90
        22         2       -90       -90
         1         2       -90       -90
        14        16       -90       -90
         7        18       -90       -90
        21         8       -90       -90
        13        12       -90       -90
         2        20       -90       -90
        24         6       -90       -90
        23        25       -90       -90
         9        25       -90       -90
         9        15       -90       -90
        22         5       -90       -90
        11        15       -90       -90
        18         3       -90       -90
        18         4       -90       -90
