         i         j       pij       pji
        34         3       -90       -90
        30         6       -90       -90
       100        64       -90       -90
        77        11       -90       -90
        22        27       -90       -90
        54         3       -90       -90
        92       100       -90       -90
        61         6       -90       -90
         1         6       -90       -90
        20        67       -90       -90
        88        18       -90       -90
        94        97       -90       -90
        15        13       -90       -90
        34        53       -90       -90
        45        46       -90       -90
        42        79       -90       -90
        54        37       -90       -90
        65        49       -90       -90
        70        52       -90       -90
        89        91       -90       -90
        25        80       -90       -90
        91         4       -90       -90
        78        96       -90       -90
        48        96       -90       -90
        62        93       -90       -90
        69        31       -90       -90
        47        25       -90       -90
        95        94       -90       -90
        32        94       -90       -90
         5        67       -90       -90
        23        83       -90       -90
        42        77       -90       -90
        98        49       -90       -90
        63         5       -90       -90
        15        52       -90       -90
        80        50       -90       -90
        96        77       -90       -90
        22        75       -90       -90
        12        46       -90       -90
        33        65       -90       -90
        15        12       -90       -90
        10        77       -90       -90
        26        56       -90       -90
        50        70       -90       -90
        72         2       -90       -90
         8        41       -90       -90
        24        62       -90       -90
        30         2       -90       -90
         2        27       -90       -90
        81        79       -90       -90
        19        14       -90       -90
        67        24       -90       -90
        40        14       -90       -90
        44        45       -90       -90
        95        49       -90       -90
        48        87       -90       -90
        88        28       -90       -90
        82        45       -90       -90
        85        51       -90       -90
        81        41       -90       -90
        39         3       -90       -90
        17        76       -90       -90
        39         7       -90       -90
        27        67       -90       -90
        69        66       -90       -90
        84        88       -90       -90
        74        67       -90       -90
        10         9       -90       -90
        85        16       -90       -90
        71        51       -90       -90
        30        64       -90       -90
        53        55       -90       -90
        45        85       -90       -90
        56        60       -90       -90
       100        32       -90       -90
        94        66       -90       -90
        91        26       -90       -90
        33        35       -90       -90
        83        57       -90       -90
        88        86       -90       -90
        41        43       -90       -90
        39        89       -90       -90
        25        81       -90       -90
        29       100       -90       -90
        21        96       -90       -90
        23        86       -90       -90
        61        99       -90       -90
        39        36       -90       -90
        68        32       -90       -90
        40        16       -90       -90
        52        73       -90       -90
        59        60       -90       -90
        88        60       -90       -90
        76        12       -90       -90
        38         3       -90       -90
        57        40       -90       -90
        37        98       -90       -90
        58        28       -90       -90
        90        87       -90       -90
