         i         j       pij       pji
        17         2    -314.6   -100000
        13        17      59.8   -100000
        25        18    -554.1   -100000
        17         7     192.3   -100000
         5        25      51.5   -100000
         5        17     540.1   -100000
        14         5     120.8   -100000
        13         6    -192.5   -100000
         6         9     -18.2   -100000
         4        20     -24.1   -100000
        17        22    -339.8   -100000
        18        16    -126.4   -100000
         9        23    -227.6   -100000
         2        24     128.7   -100000
        18        19    -111.4   -100000
        20         8    -140.8   -100000
        12         4      91.9   -100000
         1        23      37.8   -100000
        22         4     176.4   -100000
        13        11    -405.6   -100000
        15         3      49.2   -100000
         5        10     404.8   -100000
        12         3     132.1   -100000
         3        21    -208.7   -100000
