         i         j       pij       pji
        44        36     420.6   -100000
        53         5    -240.2   -100000
        27        14     -19.3   -100000
        98        42      74.9   -100000
        44        25     478.6   -100000
        19        81     402.7   -100000
        78         2      60.1   -100000
         1        40    -214.5   -100000
        57        55    -240.6   -100000
        19         1     345.8   -100000
         6        96       224   -100000
        56        48      95.5   -100000
        63        74     559.8   -100000
        30        23     263.1   -100000
        63        19    -217.6   -100000
        17        89    -337.2   -100000
        24        67    -326.1   -100000
         7        19    -164.5   -100000
        92        76     -90.7   -100000
        78        94       320   -100000
        14        51     518.4   -100000
        36         7    -342.1   -100000
        11        21    -116.8   -100000
        51        50      -8.1   -100000
        85        64      33.6   -100000
        43        80       110   -100000
        81        55      25.9   -100000
        72        13      17.8   -100000
         3         4     515.1   -100000
        40        33      -544   -100000
        29        98    -462.4   -100000
        13        34     214.5   -100000
        97        96     -10.5   -100000
         6        99     223.6   -100000
        89        83    -714.1   -100000
        91        77      -177   -100000
        81         9     -30.1   -100000
        89        80    -378.2   -100000
        15        35     586.7   -100000
        69        26        96   -100000
        16        55     467.5   -100000
        65        67     352.3   -100000
        21        15     110.3   -100000
        48        20      54.6   -100000
        77        61      -705   -100000
        16        51     317.5   -100000
        39        83      -429   -100000
        67        23      54.1   -100000
         8        89     323.1   -100000
        18        31    -463.5   -100000
        72        57    -100.4   -100000
        90        19     -82.9   -100000
         5        77     132.1   -100000
        76        33    -496.7   -100000
        36        75    -104.7   -100000
        38        93     269.1   -100000
        20        19    -643.3   -100000
        94        77     383.6   -100000
        83        68     635.9   -100000
        39        85     -89.1   -100000
        15         8     -80.8   -100000
         3        50     404.6   -100000
        15         6     141.9   -100000
        36        58     334.4   -100000
        62        61    -124.7   -100000
        55        54      -358   -100000
        73        13     103.7   -100000
         1        32     409.5   -100000
        69         1     181.9   -100000
         5       100     258.5   -100000
        65         8     290.2   -100000
        78        71     179.1   -100000
        23        60     414.2   -100000
        85        72    -106.1   -100000
        10        15    -627.4   -100000
        84        73     -79.3   -100000
        45         4     921.9   -100000
        16        37     396.8   -100000
        52        87     289.5   -100000
        16        62         4   -100000
        48        52    -473.4   -100000
        88        41     413.3   -100000
        60        29    -581.9   -100000
        68        86    -675.1   -100000
        35        47    -527.8   -100000
        70        88    -121.4   -100000
        29        46     423.4   -100000
        99        28     -28.1   -100000
        66        54      -388   -100000
        47        95    -186.1   -100000
        18        68     676.7   -100000
        93        86    -198.5   -100000
        25        88    -518.6   -100000
        22        27    -299.3   -100000
        36        49     -27.1   -100000
        39        79     435.6   -100000
        42        82     201.1   -100000
        12        74     223.1   -100000
        59        64    -216.1   -100000
