         i         j       pij       pji
         8        22         0         0
        34         5         0         0
        21        22         0         0
        38         3         0         0
        15        33         0         0
        28        50         0         0
        12        42         0         0
         8         5         0         0
        32        20         0         0
        24         1         0         0
        46        31         0         0
        35        13         0         0
        14        18         0         0
        34        26         0         0
        21         6         0         0
        31         9         0         0
        32        17         0         0
         8        41         0         0
        19        41         0         0
         7         2         0         0
        19        16         0         0
        50         3         0         0
        11         2         0         0
        20        37         0         0
        23         2         0         0
        20         4         0         0
         1        20         0         0
        15        47         0         0
        41        40         0         0
        44        11         0         0
        48         9         0         0
        31        49         0         0
         4        35         0         0
        47        27         0         0
        42        39         0         0
        43        35         0         0
        45        39         0         0
        30        50         0         0
        36        12         0         0
        14        30         0         0
        50        29         0         0
