         i         j       pij       pji
        86        87    -166.7   -100000
        77        92    -826.4   -100000
        99        58     433.7   -100000
        67        47     159.3   -100000
        30        57      27.4   -100000
        31        18     305.3   -100000
        18        69    -182.1   -100000
        56        14    -166.2   -100000
         7        99      31.5   -100000
        26        38       5.2   -100000
        76        23     -57.9   -100000
        30        99     175.2   -100000
         1        49     -44.1   -100000
        21        15    -483.5   -100000
        56        97     -37.7   -100000
        91        79      -114   -100000
        82        96       919   -100000
        38        52    -274.4   -100000
         7        10     218.3   -100000
        52        87     392.2   -100000
        47        63       5.5   -100000
        28        44    -278.5   -100000
        52        44     185.4   -100000
        33        16    -161.1   -100000
        60        72     -56.7   -100000
        43        14    -201.5   -100000
        95        47     198.2   -100000
        15        84       214   -100000
       100        90    -380.9   -100000
        83        94      90.7   -100000
         3        92    -802.2   -100000
        97        71    -494.1   -100000
        41        22       176   -100000
        33         6     126.1   -100000
        92        65     -50.5   -100000
        95        59     218.8   -100000
        29         5    -331.9   -100000
        58        19    -805.7   -100000
        90        70     482.6   -100000
        83        52    -219.5   -100000
        10         6      -280   -100000
        52        54     713.2   -100000
        88        94     442.1   -100000
        68        26    -390.2   -100000
        16        18     -90.1   -100000
        86        64     -57.8   -100000
        70        44    -638.1   -100000
        99        53        42   -100000
        12        94     610.8   -100000
        67        76    -111.2   -100000
        66        38    -258.3   -100000
        57        89    -241.2   -100000
        17        28    -911.7   -100000
        51        48     507.9   -100000
        89        63      -169   -100000
        72         8      65.7   -100000
        68        77     142.5   -100000
        72        15    -128.3   -100000
        66        23    -365.8   -100000
        93        81    -130.4   -100000
        30        97     537.9   -100000
        43        98     -86.4   -100000
        93        45    -410.4   -100000
        34        59    -199.1   -100000
        29        58     748.6   -100000
        88        79       165   -100000
        64        46     485.5   -100000
        57         1     -64.7   -100000
        81        69    -375.1   -100000
        98        11      -481   -100000
        41         3     328.5   -100000
        69        61     346.5   -100000
         8        39    -283.7   -100000
        72        36    -211.3   -100000
         2        15     -81.6   -100000
        89        75    -258.7   -100000
        16        20       464   -100000
        15        70     691.3   -100000
        35        30    -558.4   -100000
        42        20     638.5   -100000
        27        61       264   -100000
        42        32     874.5   -100000
        13        78    -413.9   -100000
        82        93     666.3   -100000
        12        85     503.5   -100000
         4        78    -179.7   -100000
        40        38    -130.4   -100000
        55        49     -97.4   -100000
        24        16    -823.4   -100000
        50        83    -353.8   -100000
        50        78     250.1   -100000
        27        73     380.6   -100000
         9        13     224.6   -100000
         7        80     886.6   -100000
        25        63    -308.4   -100000
        74        47    -138.3   -100000
        62        86     -30.8   -100000
        48        23    -599.9   -100000
        37        17     349.5   -100000
