         i         j       pij       pji
         8        14         0         0
        25         1         0         0
        21         8         0         0
         3         5         0         0
        22         5         0         0
        18        25         0         0
         9        10         0         0
        11        22         0         0
        20        11         0         0
        13         7         0         0
        20         9         0         0
         3        19         0         0
         9        12         0         0
        11        17         0         0
        16        21         0         0
        24        17         0         0
         6        19         0         0
         2        23         0         0
         7         1         0         0
