         i         j       pij       pji
        23        36       -90       -90
        29        37       -90       -90
        41        27       -90       -90
         2        21       -90       -90
        32        20       -90       -90
        12         4       -90       -90
        14        38       -90       -90
        30        39       -90       -90
        24        25       -90       -90
        48        11       -90       -90
         9        28       -90       -90
        26        46       -90       -90
        35        42       -90       -90
        35        17       -90       -90
        30         8       -90       -90
         4         9       -90       -90
        39        28       -90       -90
        25         7       -90       -90
         8        10       -90       -90
        19        17       -90       -90
        45        11       -90       -90
        31        44       -90       -90
        43        42       -90       -90
        22        47       -90       -90
        45        26       -90       -90
        47        50       -90       -90
         5        20       -90       -90
        15        44       -90       -90
         5        42       -90       -90
        34        50       -90       -90
        36        11       -90       -90
        35         7       -90       -90
        11        37       -90       -90
        15        27       -90       -90
         2        50       -90       -90
        28        37       -90       -90
        10        25       -90       -90
        34        49       -90       -90
        48         6       -90       -90
        14         9       -90       -90
         3         5       -90       -90
        33         3       -90       -90
        44        17       -90       -90
        48        16       -90       -90
        40        19       -90       -90
        10        13       -90       -90
        12        50       -90       -90
        18        41       -90       -90
         1        47       -90       -90
