         i         j       pij       pji
        36        33         0         0
        71        85         0         0
        29        56         0         0
        31        30         0         0
        76         7         0         0
        40        36         0         0
        60        57         0         0
        21         4         0         0
        22        19         0         0
         3        25         0         0
        12        88         0         0
        28        64         0         0
        71        97         0         0
        87        75         0         0
        28        79         0         0
        86        64         0         0
        11        56         0         0
        48        39         0         0
        12        30         0         0
        21        39         0         0
        37        12         0         0
        20        95         0         0
        51        41         0         0
        66        53         0         0
        17        77         0         0
        93        30         0         0
        37        20         0         0
        83        19         0         0
        29        82         0         0
        10        92         0         0
        31        48         0         0
        93         5         0         0
        95        13         0         0
        51        97         0         0
         5        16         0         0
         1        22         0         0
        18        88         0         0
         6        62         0         0
        17        94         0         0
        81        25         0         0
        97         5         0         0
        87         8         0         0
         7        78         0         0
        73        53         0         0
        42        76         0         0
        49        47         0         0
        91         1         0         0
        45        89         0         0
        74        50         0         0
        50        90         0         0
        44        82         0         0
        57        94         0         0
        18        96         0         0
        32        89         0         0
        64        65         0         0
        72         6         0         0
        65        91         0         0
        11        32         0         0
         7        54         0         0
        67         7         0         0
        70        34         0         0
        13        33         0         0
        98        84         0         0
        39        14         0         0
        26        82         0         0
        47        85         0         0
        90        52         0         0
        27        67         0         0
        68        45         0         0
        73        24         0         0
        27        43         0         0
        63        96         0         0
        59        71         0         0
        90        37         0         0
        34        82         0         0
        45        46         0         0
        35        78         0         0
        21        61         0         0
         2        89         0         0
        80        23         0         0
        80        26         0         0
        54        99         0         0
        79        66         0         0
        89        15         0         0
        53        84         0         0
         3        17         0         0
         8        53         0         0
         1         9         0         0
        69        72         0         0
        43        38         0         0
