         i         j       pij       pji
         7        31         0         0
         6        27         0         0
        13         9         0         0
        30        33         0         0
        21        25         0         0
        50        18         0         0
        21        42         0         0
        24         2         0         0
         7        39         0         0
        47        15         0         0
        16        19         0         0
        46        17         0         0
        14        18         0         0
        17        15         0         0
        49         3         0         0
        41        43         0         0
        10         8         0         0
        21        13         0         0
        20         2         0         0
        16        44         0         0
        37        35         0         0
        21        11         0         0
        27        33         0         0
        16        45         0         0
        36        34         0         0
        49        31         0         0
        45        14         0         0
        41         8         0         0
        31        38         0         0
        40        50         0         0
         1        32         0         0
         8        25         0         0
         4        38         0         0
        27        20         0         0
         5        30         0         0
        34        35         0         0
         7        35         0         0
        46        12         0         0
        25        48         0         0
         1        20         0         0
        22        29         0         0
        29        24         0         0
        26        28         0         0
        26        23         0         0
