         i         j       pij       pji
        43        33         0         0
        38        45         0         0
        31        39         0         0
        30        18         0         0
        33         1         0         0
        12        49         0         0
        46         7         0         0
         4        14         0         0
        47         4         0         0
        37         1         0         0
        41        34         0         0
        20        22         0         0
        41        40         0         0
        31        33         0         0
        24        18         0         0
        30         5         0         0
        12         2         0         0
         3        29         0         0
        30         1         0         0
        22        49         0         0
        22         7         0         0
        46        44         0         0
        48        22         0         0
        11        27         0         0
        26        19         0         0
        21        47         0         0
         8        34         0         0
        10         3         0         0
        36        42         0         0
        21        16         0         0
        26        50         0         0
         5        11         0         0
         4         3         0         0
        28        49         0         0
        36        50         0         0
        23        43         0         0
        41         7         0         0
        19        33         0         0
        14        17         0         0
        44        32         0         0
         5        15         0         0
        38        42         0         0
        22         9         0         0
        35         3         0         0
         6        28         0         0
        47        25         0         0
        35        13         0         0
