         i         j       pij       pji
        11         7      48.6   -100000
        12         9      11.6   -100000
        21        18      47.1   -100000
        23         4      48.7   -100000
        16        18      22.8   -100000
         8         1      64.6   -100000
        12        22      42.8   -100000
        14         5      31.1   -100000
        10        12     -54.6   -100000
        20         9     -44.1   -100000
         4        21     -93.9   -100000
        15         8      44.5   -100000
        13         3        -5   -100000
         9         2       -20   -100000
        14        17     122.9   -100000
         5         1     101.5   -100000
        13        12     -74.7   -100000
         9        16     -14.7   -100000
        20        15     -70.4   -100000
        11         1     113.3   -100000
        25        14      -144   -100000
         9        19     -23.2   -100000
        13        24      29.1   -100000
         6        13      40.6   -100000
