         i         j       pij       pji
         9        10       -10       -10
        11        24       -10       -10
         8        16       -10       -10
        14        20       -10       -10
        11        12       -10       -10
        23        16       -10       -10
         1         2       -10       -10
        22        12       -10       -10
         3        21       -10       -10
        15        14       -10       -10
         2        17       -10       -10
         9        23       -10       -10
         1        15       -10       -10
        12         8       -10       -10
        18        19       -10       -10
        21         9       -10       -10
         1        21       -10       -10
         5        19       -10       -10
         6        13       -10       -10
         6        19       -10       -10
        25         6       -10       -10
         7         5       -10       -10
         4        18       -10       -10
        10         7       -10       -10
