         i         j       pij       pji
        46        34       -90       -90
        10         8       -90       -90
        98        95       -90       -90
        64        69       -90       -90
        94        37       -90       -90
        13        83       -90       -90
        84        88       -90       -90
        92        33       -90       -90
        95        20       -90       -90
        16        85       -90       -90
        79        51       -90       -90
         6         2       -90       -90
         8        52       -90       -90
        64        33       -90       -90
        18        71       -90       -90
        61        63       -90       -90
        15        13       -90       -90
        78        48       -90       -90
        79        25       -90       -90
        55        69       -90       -90
        42        51       -90       -90
        68        35       -90       -90
        22        98       -90       -90
        25        90       -90       -90
        59        16       -90       -90
         9        79       -90       -90
        68        69       -90       -90
        20         5       -90       -90
        94        31       -90       -90
        99        24       -90       -90
        66         3       -90       -90
        93         1       -90       -90
        33        37       -90       -90
        63       100       -90       -90
        57        28       -90       -90
        63        27       -90       -90
        15        85       -90       -90
        17        48       -90       -90
        45        41       -90       -90
        65        92       -90       -90
        43        50       -90       -90
        68       100       -90       -90
        37        30       -90       -90
        34         4       -90       -90
        43        15       -90       -90
        99        95       -90       -90
        98        93       -90       -90
        51        80       -90       -90
        66        53       -90       -90
        47        87       -90       -90
        23        88       -90       -90
        49        72       -90       -90
        71        83       -90       -90
        45        50       -90       -90
        75        68       -90       -90
        38        64       -90       -90
        37        93       -90       -90
        42        96       -90       -90
        82        14       -90       -90
        91        40       -90       -90
        42        77       -90       -90
        53         7       -90       -90
        80        76       -90       -90
        21        90       -90       -90
        56        28       -90       -90
        50        47       -90       -90
        67        64       -90       -90
        54        32       -90       -90
        83        23       -90       -90
        43        79       -90       -90
        89        34       -90       -90
        10        79       -90       -90
         2        37       -90       -90
        11        41       -90       -90
        40        46       -90       -90
        69        74       -90       -90
        39        28       -90       -90
        62        37       -90       -90
        34        19       -90       -90
        19        84       -90       -90
        70        71       -90       -90
        92        97       -90       -90
        33        32       -90       -90
        28        58       -90       -90
        82        73       -90       -90
        48        10       -90       -90
        36         7       -90       -90
        23        86       -90       -90
        40        58       -90       -90
        84        26       -90       -90
        37        72       -90       -90
        82        16       -90       -90
        60        89       -90       -90
        31        66       -90       -90
        27        29       -90       -90
        81        50       -90       -90
        19        12       -90       -90
        44        14       -90       -90
