         i         j       pij       pji
        84         3       -90       -90
        99        95       -90       -90
        98        58       -90       -90
        94        34       -90       -90
        12        61       -90       -90
        59        65       -90       -90
        36        56       -90       -90
        68        26       -90       -90
        87         1       -90       -90
        75        83       -90       -90
         2        43       -90       -90
        55        48       -90       -90
        12        34       -90       -90
        69        31       -90       -90
        74        75       -90       -90
        33         6       -90       -90
        37        80       -90       -90
        94        68       -90       -90
        55        65       -90       -90
        73        51       -90       -90
        40        46       -90       -90
        33        31       -90       -90
        90         8       -90       -90
        31         5       -90       -90
        31       100       -90       -90
        96        44       -90       -90
        38        39       -90       -90
        80        25       -90       -90
        29        85       -90       -90
        50        57       -90       -90
        50        14       -90       -90
        92        26       -90       -90
        85        75       -90       -90
        31        64       -90       -90
        31        82       -90       -90
        15        96       -90       -90
        77        10       -90       -90
        83         7       -90       -90
        89        88       -90       -90
        22        74       -90       -90
        72        50       -90       -90
        27        83       -90       -90
        37        51       -90       -90
        43        41       -90       -90
        33        66       -90       -90
         3        52       -90       -90
        71        91       -90       -90
        57        84       -90       -90
        17        91       -90       -90
        48        39       -90       -90
        99        31       -90       -90
        21        99       -90       -90
        36        98       -90       -90
        12        95       -90       -90
        30       100       -90       -90
         3        86       -90       -90
        99        83       -90       -90
        85        24       -90       -90
        45        76       -90       -90
        71        51       -90       -90
        70        91       -90       -90
        50        46       -90       -90
        46        76       -90       -90
        23        88       -90       -90
        79        13       -90       -90
        45        91       -90       -90
        84        23       -90       -90
        39         4       -90       -90
         8        78       -90       -90
         2        42       -90       -90
        35        68       -90       -90
        13        37       -90       -90
        14        19       -90       -90
        74        20       -90       -90
        62        85       -90       -90
         4        36       -90       -90
        89        98       -90       -90
        47        73       -90       -90
        32        12       -90       -90
        23        28       -90       -90
        97       100       -90       -90
        88        60       -90       -90
        81        78       -90       -90
        45        96       -90       -90
        49        54       -90       -90
         8        87       -90       -90
        35        65       -90       -90
        16        50       -90       -90
        20        93       -90       -90
        72        18       -90       -90
         9        81       -90       -90
        48        54       -90       -90
        90        77       -90       -90
        25        42       -90       -90
        81        41       -90       -90
        79        11       -90       -90
        54        53       -90       -90
        67        24       -90       -90
        74        63       -90       -90
