         i         j       pij       pji
         7        11         0         0
        23        15         0         0
         8        15         0         0
        12         3         0         0
        22         2         0         0
         2        12         0         0
        14        17         0         0
        19        21         0         0
         3        21         0         0
        11        19         0         0
        24        13         0         0
        16         8         0         0
        19        15         0         0
         4         6         0         0
         1         4         0         0
         6         9         0         0
        17         5         0         0
        23        24         0         0
         1        19         0         0
        24        25         0         0
        25        10         0         0
         5        18         0         0
        14         6         0         0
        20        12         0         0
