         i         j       pij       pji
        13        27       -90       -90
        10         6       -90       -90
        11        35       -90       -90
        46        29       -90       -90
         8        27       -90       -90
         7        20       -90       -90
        11        26       -90       -90
        26        10       -90       -90
        13        40       -90       -90
        46        48       -90       -90
        10        37       -90       -90
        41        27       -90       -90
        29        38       -90       -90
        15        30       -90       -90
        50        23       -90       -90
        15        12       -90       -90
        39        10       -90       -90
        46        14       -90       -90
        27        24       -90       -90
         2        34       -90       -90
        13        18       -90       -90
        26        19       -90       -90
        10        27       -90       -90
        42        11       -90       -90
        25        32       -90       -90
        22        48       -90       -90
        32        18       -90       -90
        11         9       -90       -90
        18        33       -90       -90
        24        43       -90       -90
        17        33       -90       -90
        25         5       -90       -90
        37        46       -90       -90
        15        14       -90       -90
        28        44       -90       -90
        38        16       -90       -90
        31         8       -90       -90
        47        23       -90       -90
        40        20       -90       -90
        16        28       -90       -90
        34        14       -90       -90
        22        23       -90       -90
        48         4       -90       -90
        49         1       -90       -90
        45        19       -90       -90
        21        36       -90       -90
         3        17       -90       -90
        47        36       -90       -90
         1        47       -90       -90
