         i         j       pij       pji
        50        41       -10       -10
        15        29       -10       -10
        52        33       -10       -10
        30        61       -10       -10
         6        47       -10       -10
         5        92       -10       -10
        98        48       -10       -10
        68        91       -10       -10
        66        86       -10       -10
        55        85       -10       -10
        98        33       -10       -10
         7        23       -10       -10
        58        90       -10       -10
        17        37       -10       -10
        35        66       -10       -10
        46        28       -10       -10
        81        76       -10       -10
        30        19       -10       -10
        93        28       -10       -10
         9        60       -10       -10
        70        26       -10       -10
        97        76       -10       -10
        68        17       -10       -10
        54        44       -10       -10
        53        82       -10       -10
        92        51       -10       -10
        10        24       -10       -10
        26         2       -10       -10
         9        99       -10       -10
        46        90       -10       -10
        69        38       -10       -10
        70        77       -10       -10
         2        46       -10       -10
        67        63       -10       -10
        83        11       -10       -10
        95        92       -10       -10
        81        30       -10       -10
         1        42       -10       -10
        53        78       -10       -10
        43        14       -10       -10
         3        96       -10       -10
        30        72       -10       -10
        40        20       -10       -10
        34        35       -10       -10
        12         2       -10       -10
        88        41       -10       -10
        20        87       -10       -10
        67        31       -10       -10
        19        73       -10       -10
        76        21       -10       -10
        32        79       -10       -10
        95        16       -10       -10
         9        94       -10       -10
         8        20       -10       -10
        61        71       -10       -10
         9        32       -10       -10
        78        49       -10       -10
        54        31       -10       -10
        96        15       -10       -10
         4        34       -10       -10
        76         9       -10       -10
        91        55       -10       -10
        45        52       -10       -10
        89        71       -10       -10
        59        76       -10       -10
        83        18       -10       -10
         8        53       -10       -10
        14        15       -10       -10
        43        62       -10       -10
        10        86       -10       -10
        54        83       -10       -10
        36        92       -10       -10
        60        82       -10       -10
        84        94       -10       -10
        63        89       -10       -10
        31        15       -10       -10
        41        73       -10       -10
        48         7       -10       -10
        94        47       -10       -10
        13        74       -10       -10
         9        22       -10       -10
       100        58       -10       -10
        96        38       -10       -10
        75        37       -10       -10
        34        55       -10       -10
        17        57       -10       -10
        12        80       -10       -10
        18        64       -10       -10
         7        39       -10       -10
         1        36       -10       -10
        85        13       -10       -10
        24        56       -10       -10
        25        70       -10       -10
        52        27       -10       -10
        45        92       -10       -10
        65         1       -10       -10
