         i         j       pij       pji
        31        50       -10       -10
        86        80       -10       -10
        65        50       -10       -10
        48        22       -10       -10
        49         7       -10       -10
        23        30       -10       -10
        51        43       -10       -10
        74        82       -10       -10
        70        73       -10       -10
        80        60       -10       -10
        19        90       -10       -10
        47         8       -10       -10
        57        85       -10       -10
        45        94       -10       -10
        65        61       -10       -10
        95        64       -10       -10
        34        43       -10       -10
        22        56       -10       -10
        24        72       -10       -10
        98        49       -10       -10
         5        20       -10       -10
        21        36       -10       -10
        98        63       -10       -10
        93        68       -10       -10
        52        39       -10       -10
        75        60       -10       -10
        68        83       -10       -10
        96        12       -10       -10
        28        12       -10       -10
        72        22       -10       -10
        27         6       -10       -10
        71        11       -10       -10
        89        75       -10       -10
        82         9       -10       -10
        11        12       -10       -10
        85        60       -10       -10
        26        29       -10       -10
        27        78       -10       -10
        20        53       -10       -10
        22        87       -10       -10
        91        44       -10       -10
        49        79       -10       -10
        19        82       -10       -10
        87        81       -10       -10
        92        18       -10       -10
        52        18       -10       -10
        47        71       -10       -10
        71        54       -10       -10
        69        18       -10       -10
        75         3       -10       -10
        54        64       -10       -10
        38        44       -10       -10
         8        38       -10       -10
        58        63       -10       -10
        35         1       -10       -10
        46        36       -10       -10
        53        97       -10       -10
        68        43       -10       -10
        16        66       -10       -10
        21        69       -10       -10
        59        84       -10       -10
        21        23       -10       -10
        13        24       -10       -10
        69        31       -10       -10
        82        84       -10       -10
        79        90       -10       -10
        29        40       -10       -10
        73        51       -10       -10
        57        93       -10       -10
        81        32       -10       -10
        61        14       -10       -10
        67        15       -10       -10
        56        29       -10       -10
        16        35       -10       -10
        29         7       -10       -10
        38        88       -10       -10
        33        28       -10       -10
        75       100       -10       -10
        78        71       -10       -10
        84        41       -10       -10
        87        10       -10       -10
         2        47       -10       -10
        39        11       -10       -10
        71        97       -10       -10
        42        23       -10       -10
        79        53       -10       -10
        86        16       -10       -10
        62        14       -10       -10
        77        55       -10       -10
        58        55       -10       -10
         4        75       -10       -10
        67        71       -10       -10
        99        30       -10       -10
        76        99       -10       -10
        17        60       -10       -10
        94        14       -10       -10
        43        58       -10       -10
        78        37       -10       -10
        25        73       -10       -10
