         i         j       pij       pji
         8        99       -10       -10
        64        83       -10       -10
        55        93       -10       -10
        94        99       -10       -10
        57        14       -10       -10
        29        65       -10       -10
        43         9       -10       -10
         6        99       -10       -10
        55        39       -10       -10
        62        79       -10       -10
        99        35       -10       -10
        49         6       -10       -10
        86        13       -10       -10
        88        59       -10       -10
        93        11       -10       -10
        24        22       -10       -10
        27        58       -10       -10
        98        21       -10       -10
        66        56       -10       -10
         8        45       -10       -10
        41        33       -10       -10
        34        89       -10       -10
        53        78       -10       -10
        29        18       -10       -10
        72        84       -10       -10
        38        21       -10       -10
        41        26       -10       -10
        90        12       -10       -10
        56        27       -10       -10
        23        59       -10       -10
        40        61       -10       -10
        38        62       -10       -10
        45        90       -10       -10
        26        91       -10       -10
        49        55       -10       -10
        80        91       -10       -10
        67        20       -10       -10
        98        51       -10       -10
        12        23       -10       -10
        46        15       -10       -10
        76        99       -10       -10
        40        73       -10       -10
        35        77       -10       -10
        39        36       -10       -10
        31        70       -10       -10
        26        97       -10       -10
        71        87       -10       -10
        61        16       -10       -10
        19        94       -10       -10
         8        16       -10       -10
        60        97       -10       -10
         2        88       -10       -10
        22        74       -10       -10
        50         9       -10       -10
        78        69       -10       -10
        81        18       -10       -10
        36        17       -10       -10
        14         6       -10       -10
        62        73       -10       -10
        45        71       -10       -10
        25       100       -10       -10
        44        19       -10       -10
        42        81       -10       -10
        40        42       -10       -10
         3        30       -10       -10
        61        86       -10       -10
        25        81       -10       -10
        36        27       -10       -10
        50        96       -10       -10
         2        69       -10       -10
        55        46       -10       -10
        68        89       -10       -10
        32        33       -10       -10
        98        70       -10       -10
        98        82       -10       -10
        82         5       -10       -10
        74        10       -10       -10
        64        70       -10       -10
        58        30       -10       -10
        60        89       -10       -10
        53        84       -10       -10
        26         4       -10       -10
        93        92       -10       -10
        59        52       -10       -10
        54        34       -10       -10
        12        75       -10       -10
        43        68       -10       -10
        10        89       -10       -10
        85        90       -10       -10
         7        18       -10       -10
        52        47       -10       -10
        84        28       -10       -10
        10         1       -10       -10
        63        31       -10       -10
        37        54       -10       -10
        48        80       -10       -10
