         i         j       pij       pji
        41        13      96.6    -137.5
        21        43     -11.7   -100000
        23        21         0         0
        45         8     -10.6    -116.2
        37         4     -32.2      10.5
        17         1       -10       -10
        37        31         0         0
        10        24        65   -100000
         9        13     101.8    -125.8
        17        10       -10       -10
        39        30       -10       -10
        35        39         0         0
        11        20      50.3    -146.8
        39        17         0         0
        39        23         0         0
        22        39         0         0
        45        21     -49.4     -43.6
        17        46      42.1     -63.8
         1        48         0         0
        39        33     -86.5   -100000
         7        50      69.8   -100000
        17        15     -81.7   -100000
        40         9         0         0
        21         3       -10       -10
        30         7       -10       -10
        11        18         0         0
         9        37         0         0
        47        39       -10       -10
        21        27     -18.3   -100000
        37        22       -10       -10
        17        20         0         0
        34         7      20.4   -100000
        45        19       0.7   -100000
        28        29       9.2   -100000
        45        16     -45.8   -100000
        21        36       -10       -10
        27         5         0         0
        50        38    -132.8   -100000
        10        26         0         0
         6        44         0         0
        32        21       -10       -10
        12        21      23.1     -97.5
        31        49      44.8     -60.3
        44         2         0         0
        33        25      -0.1    -127.9
        28        26      81.4     -94.9
         2        38     -13.3     -19.8
        15        14       -10       -10
         7        42       -10       -10
