         i         j       pij       pji
         5        37         0         0
        41        46         0         0
        50         8         0         0
         8        22         0         0
        42        27         0         0
        40         7         0         0
        29        15         0         0
        11         3         0         0
        15         1         0         0
        36        14         0         0
        36        27         0         0
        42         5         0         0
        37        34         0         0
        22         2         0         0
        39        14         0         0
        19         1         0         0
        31        12         0         0
        44        48         0         0
        32         4         0         0
        22         6         0         0
         9        22         0         0
        27        12         0         0
        28         5         0         0
        21        23         0         0
        16         3         0         0
        15        44         0         0
        14        33         0         0
        35        13         0         0
        39        45         0         0
        47        36         0         0
        50         7         0         0
         1        16         0         0
        33        26         0         0
        49        22         0         0
        21        30         0         0
        32        13         0         0
        15        23         0         0
        17        32         0         0
        24        17         0         0
        38        29         0         0
        49        18         0         0
        20        43         0         0
        43        10         0         0
