         i         j       pij       pji
         5        24         0         0
         3        17         0         0
         7         8         0         0
        16        19         0         0
        16         6         0         0
        10        25         0         0
        17         1         0         0
        25        22         0         0
        19         4         0         0
         1         2         0         0
        14        22         0         0
        24        14         0         0
        17         7         0         0
        21        22         0         0
        18         1         0         0
        20         4         0         0
        12        13         0         0
        23        16         0         0
