         i         j       pij       pji
        43        78       -90       -90
         9        60       -90       -90
        31        25       -90       -90
        75        17       -90       -90
        95        17       -90       -90
        94        99       -90       -90
        21        18       -90       -90
        44        98       -90       -90
        91         2       -90       -90
        22         4       -90       -90
        48        32       -90       -90
        66        34       -90       -90
        16        92       -90       -90
         2        62       -90       -90
         8        29       -90       -90
        57        17       -90       -90
        85        22       -90       -90
        98        37       -90       -90
        82        83       -90       -90
        90        48       -90       -90
        45        64       -90       -90
        87        76       -90       -90
        97        46       -90       -90
        83        38       -90       -90
        26        72       -90       -90
        72        74       -90       -90
        62        50       -90       -90
        50         3       -90       -90
        30        46       -90       -90
        52        43       -90       -90
        32        86       -90       -90
        80        51       -90       -90
        25        48       -90       -90
        26        60       -90       -90
        50        86       -90       -90
        78        90       -90       -90
        79        68       -90       -90
        54        55       -90       -90
        15        71       -90       -90
        82         5       -90       -90
        53        83       -90       -90
        70         3       -90       -90
        13        12       -90       -90
        63        62       -90       -90
        90        21       -90       -90
        95         3       -90       -90
        98         9       -90       -90
         1         7       -90       -90
        35        95       -90       -90
        67        12       -90       -90
        91        28       -90       -90
        94        68       -90       -90
        81        87       -90       -90
        89        59       -90       -90
        70        26       -90       -90
         5        35       -90       -90
         3        76       -90       -90
        71        96       -90       -90
        14        38       -90       -90
        54        40       -90       -90
        73        28       -90       -90
        81         1       -90       -90
         6        23       -90       -90
        42        33       -90       -90
        38        11       -90       -90
        92        15       -90       -90
        38        96       -90       -90
        71        27       -90       -90
        63        24       -90       -90
        40        83       -90       -90
         4        34       -90       -90
        36        99       -90       -90
        44        29       -90       -90
        30        38       -90       -90
        22        23       -90       -90
        67        33       -90       -90
        20        81       -90       -90
        59        68       -90       -90
        19        96       -90       -90
        69        85       -90       -90
        45        11       -90       -90
        12        65       -90       -90
        41        43       -90       -90
        66        68       -90       -90
        39        11       -90       -90
        73        61       -90       -90
        12        50       -90       -90
        14       100       -90       -90
        74        10       -90       -90
        60        59       -90       -90
        56        71       -90       -90
        84        72       -90       -90
        74        58       -90       -90
        85        51       -90       -90
        80        88       -90       -90
        29        93       -90       -90
        77        97       -90       -90
        69        49       -90       -90
        47        69       -90       -90
