         i         j       pij       pji
         3        13     -23.3   -100000
         3        14     -93.2   -100000
        25         3     -41.8   -100000
         3        19    -105.6   -100000
        25        15     -96.7   -100000
         7         1      32.5   -100000
         6        14       8.7   -100000
         7        15     -14.5   -100000
         9        18      -7.5   -100000
         2        17     120.6   -100000
        16         4      67.1   -100000
         5        22      59.4   -100000
         7        24      89.7   -100000
         9         1      69.7   -100000
        14        16     -13.5   -100000
        14         5     -64.7   -100000
         4        17      16.7   -100000
         5        12      91.8   -100000
         8         3      24.1   -100000
        11         5     -21.3   -100000
        21         5     -70.5   -100000
        23         4      82.2   -100000
        10        19     -55.8   -100000
        16        20      22.2   -100000
