         i         j       pij       pji
        18         3         0         0
        25        17         0         0
         9        21         0         0
        12        11         0         0
         7         6         0         0
        19         4         0         0
        16        17         0         0
        14        15         0         0
        13        14         0         0
         1         5         0         0
         1        22         0         0
        15        16         0         0
        18        23         0         0
        20         2         0         0
         1        20         0         0
        24        20         0         0
        21        10         0         0
        10         8         0         0
