         i         j       pij       pji
        19        37       -10       -10
        45        29       -10       -10
        16        31       -10       -10
        20         3       -10       -10
        11        36       -10       -10
        22        12       -10       -10
        22         2       -10       -10
        10        21       -10       -10
        46        14       -10       -10
        45        11       -10       -10
        16        28       -10       -10
         3        48       -10       -10
        10        22       -10       -10
        32        37       -10       -10
        30        50       -10       -10
        28        23       -10       -10
         3        24       -10       -10
        47        14       -10       -10
         9        20       -10       -10
        27        30       -10       -10
         2        19       -10       -10
        18        37       -10       -10
         6         1       -10       -10
        26        37       -10       -10
        43        48       -10       -10
        43        21       -10       -10
        29        16       -10       -10
         1         3       -10       -10
        39        50       -10       -10
        14        49       -10       -10
         7        46       -10       -10
        20        49       -10       -10
         7        40       -10       -10
        42        31       -10       -10
        10        41       -10       -10
        31         5       -10       -10
        35        17       -10       -10
        19         8       -10       -10
        45        33       -10       -10
        13        25       -10       -10
        44        45       -10       -10
         3        34       -10       -10
        15        45       -10       -10
        16        38       -10       -10
        45        27       -10       -10
        13        17       -10       -10
         4        35       -10       -10
