         i         j       pij       pji
         1        24       -90       -90
        23         7       -90       -90
         9        16       -90       -90
        13        18       -90       -90
        15        18       -90       -90
        19        16       -90       -90
        11        25       -90       -90
         3         7       -90       -90
        18        14       -90       -90
        21        10       -90       -90
        10        25       -90       -90
        24         5       -90       -90
        12        16       -90       -90
        20        24       -90       -90
        19        13       -90       -90
         7         4       -90       -90
         5        22       -90       -90
        25        12       -90       -90
        14        17       -90       -90
        10         8       -90       -90
         6         2       -90       -90
        22         6       -90       -90
