         i         j       pij       pji
         4        23       -90       -90
        11         9       -90       -90
        13        17       -90       -90
        14        17       -90       -90
        24         1       -90       -90
        19        18       -90       -90
         2        20       -90       -90
         4         3       -90       -90
         6        24       -90       -90
        17        16       -90       -90
        16        15       -90       -90
         9        10       -90       -90
         5         2       -90       -90
        12        15       -90       -90
        24        20       -90       -90
         5        22       -90       -90
        25        12       -90       -90
         8        11       -90       -90
        10        21       -90       -90
         3         7       -90       -90
        19        16       -90       -90
