         i         j       pij       pji
        41        31         0         0
         9        28         0         0
        34        23         0         0
        20        32         0         0
        32        13         0         0
        41        18         0         0
        22         2         0         0
        36        26         0         0
        37        44         0         0
        43         5         0         0
         4        23         0         0
        24        43         0         0
         3        20         0         0
        42        20         0         0
        12         6         0         0
         7        25         0         0
        39        14         0         0
        46        38         0         0
        12        48         0         0
         1        21         0         0
        26        12         0         0
        15        10         0         0
        30        11         0         0
        50        22         0         0
        10        29         0         0
        40         8         0         0
        45        39         0         0
        16        46         0         0
        29        44         0         0
        39        28         0         0
        11        46         0         0
         7        31         0         0
        49        47         0         0
        40        27         0         0
        27        19         0         0
        19        35         0         0
        17        33         0         0
