         i         j       pij       pji
        10        20       -10       -10
        50        38       -10       -10
        10        32       -10       -10
        24        21       -10       -10
         1        38       -10       -10
        21        48       -10       -10
        29        50       -10       -10
        10        43       -10       -10
        15        31       -10       -10
        26        24       -10       -10
        29         5       -10       -10
        37        39       -10       -10
        38         3       -10       -10
        50        44       -10       -10
         6        46       -10       -10
        38         8       -10       -10
        41         2       -10       -10
        38        18       -10       -10
        36        14       -10       -10
        38        16       -10       -10
        19        30       -10       -10
        20         7       -10       -10
        20        46       -10       -10
        34         1       -10       -10
        34        11       -10       -10
        41         7       -10       -10
        36        33       -10       -10
         2        19       -10       -10
         8        49       -10       -10
        36        42       -10       -10
         5        39       -10       -10
        23         1       -10       -10
        19        16       -10       -10
         4        32       -10       -10
        11        31       -10       -10
        36        37       -10       -10
        12        38       -10       -10
        45        33       -10       -10
        27        45       -10       -10
        28        14       -10       -10
         8        22       -10       -10
        25        17       -10       -10
        26        35       -10       -10
        48        43       -10       -10
        47        11       -10       -10
        13        26       -10       -10
        40         9       -10       -10
        40         1       -10       -10
        17        35       -10       -10
