         i         j       pij       pji
        19        17     151.2   -100000
        18        23    -337.5   -100000
        23         6      78.6   -100000
        13         8    -287.2   -100000
         6         1       456   -100000
         3        20     375.2   -100000
        10         1     249.4   -100000
        16        11       119   -100000
        16        12     198.9   -100000
        16         5     569.3   -100000
        23        25     712.2   -100000
        15        19      90.6   -100000
        20        18    -280.1   -100000
         4         8    -357.6   -100000
        12        13        31   -100000
         6        17     345.3   -100000
         7        11      66.3   -100000
        19        21    -420.1   -100000
         5        10    -277.7   -100000
        11        22     277.9   -100000
        23         2       376   -100000
         2        14    -278.8   -100000
         9        12     287.2   -100000
        24        23      -620   -100000
