         i         j       pij       pji
        65        82     -96.2   -100000
        28        85     -89.3   -100000
         1        29    -109.5   -100000
        22        32     114.2   -100000
        91         9      12.4   -100000
         6        40      83.1   -100000
       100        41     -11.4   -100000
        37        67     -67.1   -100000
        71        28     155.5   -100000
        37        99       -38   -100000
        94        15     -71.4   -100000
        71        94     -37.5   -100000
        25        94    -111.1   -100000
        95        15      -3.8   -100000
        73         5     -21.8   -100000
       100        63        10   -100000
        76        62     -16.7   -100000
        29        50      92.7   -100000
        28        72      -100   -100000
         2         8      36.9   -100000
        69        53      49.5   -100000
        65        24     -76.8   -100000
        98       100     113.7   -100000
        11        94      -5.1   -100000
        55        67     -72.9   -100000
        59        66     -40.1   -100000
         3        93     -53.6   -100000
        38        73     -47.4   -100000
        40       100      15.8   -100000
        21        53      54.7   -100000
        52        21       -55   -100000
        97        38     -32.9   -100000
        35        87      42.4   -100000
        18        50     141.9   -100000
        63        56     -54.2   -100000
        16        15     -30.3   -100000
        80        69        30   -100000
         9         6     -22.9   -100000
        87        45     101.2   -100000
        37        17     -29.6   -100000
        47        68      -8.1   -100000
         9        16     -56.8   -100000
        94        50      88.9   -100000
        30        67    -115.7   -100000
        60        81     150.3   -100000
        56        49    -128.6   -100000
        21        28     190.8   -100000
        79        88     -45.8   -100000
         9        74      81.4   -100000
        90        63      49.5   -100000
        76        61       -55   -100000
        35        69       6.5   -100000
        82        14     -70.6   -100000
        16        43      68.2   -100000
        51        55     -60.9   -100000
        90        62     -62.3   -100000
        94        83     121.8   -100000
        67        61      -9.8   -100000
        97        69       8.9   -100000
        71        10      69.4   -100000
        24         9     -45.6   -100000
        16        68       150   -100000
        22        95     -28.4   -100000
        84        69     -41.3   -100000
        66        23     -74.5   -100000
        78        15     -89.7   -100000
        98        81     138.9   -100000
        59        61    -108.3   -100000
        96        53        77   -100000
        19        13      84.5   -100000
        76        86      57.5   -100000
        48        54     -77.4   -100000
        70        75     126.5   -100000
        34        58      74.2   -100000
        43        75      24.7   -100000
        70         4     135.6   -100000
        93         1     139.5   -100000
         7        19     -28.9   -100000
        58         6    -108.2   -100000
       100        33      -1.3   -100000
        21        36      48.1   -100000
        13        37     -70.4   -100000
        51        48      55.7   -100000
        92        19      -5.6   -100000
        18        46       132   -100000
        74        77        12   -100000
        89        71     -55.4   -100000
        63        42     -24.4   -100000
        57        11      -139   -100000
        55        26     -54.7   -100000
        12        87      30.9   -100000
        39        58      20.4   -100000
        20        66     124.3   -100000
        12        27     139.7   -100000
        26        79     -20.2   -100000
         2        18      -2.1   -100000
        69        64      76.6   -100000
        50        31     -55.8   -100000
        44        49     -44.8   -100000
