         i         j       pij       pji
        20        17         0         0
        18        10         0         0
        22        24         0         0
         7        23         0         0
        18         1         0         0
        11        12         0         0
        19        15         0         0
        24        16         0         0
        12         7         0         0
         3        21         0         0
        14         6         0         0
         3        17         0         0
         2        24         0         0
         4        13         0         0
        22        14         0         0
         5        19         0         0
        11        15         0         0
         8        22         0         0
         4        20         0         0
         9         2         0         0
