         i         j       pij       pji
        15        14       -10       -10
        14        23       -10       -10
        21        14       -10       -10
         7         6       -10       -10
        15         5       -10       -10
         4        17       -10       -10
        25         1       -10       -10
        14         2       -10       -10
        19        16       -10       -10
        24        17       -10       -10
         8        18       -10       -10
        19        11       -10       -10
         4        13       -10       -10
        15        12       -10       -10
        18         6       -10       -10
         3        10       -10       -10
        22         9       -10       -10
         4         1       -10       -10
         6        22       -10       -10
        10        20       -10       -10
