         i         j       pij       pji
         7        84       -90       -90
        78         1       -90       -90
        88        62       -90       -90
        45        29       -90       -90
        81        23       -90       -90
        18        70       -90       -90
        71        97       -90       -90
        45        51       -90       -90
        29         4       -90       -90
        10       100       -90       -90
        14        31       -90       -90
        34         4       -90       -90
        90        87       -90       -90
        37        96       -90       -90
        70        14       -90       -90
        48         9       -90       -90
        28        92       -90       -90
        38        60       -90       -90
        66        18       -90       -90
        89        35       -90       -90
        87        59       -90       -90
        10        12       -90       -90
        87        71       -90       -90
        54         7       -90       -90
        10        40       -90       -90
        25        46       -90       -90
        87        95       -90       -90
        12        34       -90       -90
        55        91       -90       -90
        26        92       -90       -90
        50        43       -90       -90
        10        38       -90       -90
        78        48       -90       -90
        97        61       -90       -90
        31        58       -90       -90
        72        17       -90       -90
        80        35       -90       -90
        16        33       -90       -90
        41        66       -90       -90
        72         2       -90       -90
        57        96       -90       -90
       100        43       -90       -90
         1        54       -90       -90
        88         2       -90       -90
        48        49       -90       -90
        40        77       -90       -90
        49        88       -90       -90
        37        79       -90       -90
        95        63       -90       -90
        81        32       -90       -90
        27        39       -90       -90
        80        69       -90       -90
        49         8       -90       -90
        13        56       -90       -90
         5        94       -90       -90
        37         5       -90       -90
        33        25       -90       -90
        35        81       -90       -90
        85        82       -90       -90
         8        31       -90       -90
        97        68       -90       -90
        65        78       -90       -90
        47        96       -90       -90
        98        48       -90       -90
         3        14       -90       -90
        27        25       -90       -90
        91        16       -90       -90
        63        28       -90       -90
        58        93       -90       -90
        21        89       -90       -90
        87        86       -90       -90
        18        33       -90       -90
        80        36       -90       -90
        85        80       -90       -90
        66        37       -90       -90
        20        29       -90       -90
        64        17       -90       -90
        99        73       -90       -90
         3        82       -90       -90
        19        93       -90       -90
        36        40       -90       -90
         6        95       -90       -90
        44        18       -90       -90
        83        47       -90       -90
        99       100       -90       -90
         1        75       -90       -90
         6        16       -90       -90
        30        82       -90       -90
        76        95       -90       -90
        22        76       -90       -90
        78        52       -90       -90
        11        96       -90       -90
        36        42       -90       -90
        27        24       -90       -90
        15         6       -90       -90
        53         8       -90       -90
        26        74       -90       -90
        67        61       -90       -90
        90        13       -90       -90
