         i         j       pij       pji
        27        40      45.4   -100000
        40         8      12.4   -100000
        82        93         9   -100000
       100        41     -83.8   -100000
        30        32      71.7   -100000
        14        94      31.2   -100000
        23        41      31.1   -100000
        60        42    -130.3   -100000
        49        20        17   -100000
        59        82     -25.7   -100000
        50         8      40.1   -100000
        30        47     -27.3   -100000
         6        80      77.8   -100000
        78        79       4.8   -100000
        73         8        23   -100000
        90        73     -26.5   -100000
         2        95    -168.5   -100000
        71         7      32.8   -100000
        31        55     122.5   -100000
        21        65        40   -100000
        90        14     -57.3   -100000
        40        43      40.9   -100000
        96        48      -151   -100000
        97        77        52   -100000
        37         1        54   -100000
         9        91       -65   -100000
        74        44     -81.3   -100000
        83        67     -66.7   -100000
        82        97      17.2   -100000
        51        69     -31.7   -100000
         2        11     -28.2   -100000
        59        50     -77.1   -100000
        15        97      72.1   -100000
        98        10     -59.1   -100000
        51        30     -13.8   -100000
        41        74      51.3   -100000
        36        61      29.9   -100000
         2         6      46.4   -100000
        98        57      -2.8   -100000
        67        72        17   -100000
        77       100       3.4   -100000
        78        22       1.2   -100000
        26        95    -174.3   -100000
        71        45     -48.6   -100000
        52        95      71.3   -100000
        41        87     -12.1   -100000
        56        22     -42.5   -100000
        54        24      16.6   -100000
        84        73     -22.5   -100000
        65        91     122.6   -100000
        99        19      -0.2   -100000
        92        48      40.4   -100000
        98        74      76.2   -100000
         5        44     -22.6   -100000
        69        95     135.6   -100000
        14        35       111   -100000
        33        43      88.3   -100000
        16        96     123.4   -100000
         4        79     -56.9   -100000
        49        96      87.5   -100000
        66        94      -4.1   -100000
        34        37      40.9   -100000
        75        87       5.5   -100000
        63        91     137.1   -100000
        43        60      21.2   -100000
        69        25     113.3   -100000
        81         9       5.8   -100000
        15        24     101.2   -100000
        23        28       -31   -100000
         4        76     -69.7   -100000
        47        70     128.7   -100000
        83         7     -12.1   -100000
        67        60      81.5   -100000
        62        71      16.8   -100000
        17        63    -116.3   -100000
        45        29      23.6   -100000
        72        51     -28.5   -100000
        34        30       0.4   -100000
        26        76     -66.1   -100000
        56        58        66   -100000
        38        61     -13.2   -100000
        60        39    -119.3   -100000
        54        55      -5.8   -100000
         9        51     -17.8   -100000
        88        74      73.2   -100000
        16        23        -4   -100000
        99        83      28.9   -100000
        47        12     123.5   -100000
        87        89      82.2   -100000
        32         3     -88.7   -100000
        39        53      46.8   -100000
        13        89       7.6   -100000
        29        46      55.5   -100000
        86        20      25.2   -100000
        12        68     -60.9   -100000
         2        61      33.9   -100000
         3        85    -147.1   -100000
        51        64     -16.9   -100000
        32        18     -59.4   -100000
