         i         j       pij       pji
        23         2       -90       -90
        35        37       -90       -90
        39         3       -90       -90
        45        38       -90       -90
        27        25       -90       -90
        34         6       -90       -90
        22        11       -90       -90
        15        32       -90       -90
         3        33       -90       -90
        45         1       -90       -90
        16        30       -90       -90
        12        36       -90       -90
        39        43       -90       -90
        22        28       -90       -90
        45        16       -90       -90
        29        14       -90       -90
        28        49       -90       -90
         4        45       -90       -90
         1        21       -90       -90
        48        26       -90       -90
        16        28       -90       -90
        44        26       -90       -90
        16        48       -90       -90
        14        23       -90       -90
        22         6       -90       -90
        40        24       -90       -90
        48        40       -90       -90
        48        39       -90       -90
        19        20       -90       -90
        25        15       -90       -90
        47        45       -90       -90
         7        46       -90       -90
        50        37       -90       -90
        37         6       -90       -90
         2        38       -90       -90
        12        22       -90       -90
        32         3       -90       -90
        20         9       -90       -90
        42         5       -90       -90
        20        39       -90       -90
        18         8       -90       -90
        41        29       -90       -90
         5        18       -90       -90
        43         5       -90       -90
        10        31       -90       -90
        13        29       -90       -90
        17        25       -90       -90
        12        10       -90       -90
         7         3       -90       -90
