         i         j       pij       pji
        22        21         0         0
        10         2         0         0
        17        23         0         0
        18        17         0         0
        25        20         0         0
        10         3         0         0
        11         7         0         0
         2        21         0         0
        14         7         0         0
         5         7         0         0
        21        24         0         0
         8         3         0         0
        12         9         0         0
        13         6         0         0
         1        11         0         0
        15        19         0         0
        14        16         0         0
        19         1         0         0
        22        12         0         0
        14        18         0         0
         4         6         0         0
