         i         j       pij       pji
        34        71    -526.8      15.8
        36        79    -171.2    -364.1
        34        95    -636.8     -22.3
         1        59    -876.1     137.9
        14        45    -219.6    -346.4
        43        37    -544.9      79.1
        98        36    -649.9     301.9
        28        62    -687.3      19.3
        84        30    -287.1    -508.9
        60        69    -859.7      34.7
        64       100     652.7    -897.5
        58        33    -635.4    -145.8
        30         8    -272.2    -193.7
        97        18    -555.7        39
        53         4     291.1    -389.7
        66        90     362.4    -653.4
        19        67    -661.2    -317.9
        35        24     455.7    -861.1
        23        61     -78.4    -403.7
        45        32    -738.3     676.2
        91        12     -23.8    -771.6
        29        17    -187.2    -102.4
        73         2    -656.4    -418.3
        91        13     237.9    -577.5
        79        58     224.2    -416.9
        33        11    -773.2     735.6
        71        27    -403.7     371.6
        10        93    -366.2        14
         4        85     -91.4    -112.1
        54        75    -149.1    -196.7
        76        83     204.6    -255.4
        95        52      -455    -541.9
         9        67    -252.1      61.8
        29         4       454    -799.6
        30        89     -68.7    -850.4
        81        57    -600.4     486.6
        42        82    -714.1    -585.2
        57        38    -158.5    -438.6
        72        86    -869.5    -666.2
        89        81     200.7    -478.8
        47        84       226    -517.5
        87        41     -65.6    -506.6
        29        42    -357.9    -505.4
        98         3     213.3    -230.6
        36        70     -39.8     -88.9
        59        60    -488.3      62.7
        97        81    -127.8    -813.6
        62        95      -107    -479.9
        78        28      12.2    -454.7
        20        11     -39.7         2
         4        92    -563.4     539.4
        94        59      -269    -592.2
        80        33     648.5      -800
        20        89     -18.9     -68.6
        26        45     -34.1     -92.5
         5        91    -528.5     357.7
         7        59     213.7    -395.1
        10        75    -833.7     -53.2
         7        12    -325.1     -68.8
        49        29    -898.3       4.5
        69        22     344.6    -674.1
        66         3     782.8    -886.3
        45        43    -350.2     316.4
        41        63      60.2    -386.5
        84        34     178.3    -251.4
        26        75    -932.7     606.7
         3        23    -587.6     450.3
        44        36    -316.5        78
        91        20    -289.3    -163.6
        14        98    -218.6    -177.4
        52        64    -639.4       282
        78         9      -540    -484.5
        83        38       -23      21.7
        63        22    -244.8    -230.2
        39         6    -743.2    -797.7
        24        60       -53      51.6
         4        62    -635.2     542.8
        98        56      -350      70.1
        10        25    -102.8    -155.3
        21        68    -603.5     288.5
        47        50     420.5    -606.6
        12        72     170.1    -750.7
        88        74     -98.2      -262
        46        17    -718.4    -179.8
        51        40    -868.7     456.9
        77         9      -478     425.7
        48         9      -200     106.8
        15        48     401.6    -577.9
        21        86    -487.9      68.3
        40        81     454.6      -661
         2        48      -8.1    -490.5
        46        74    -262.1    -688.3
        32        39     579.7    -707.1
        99        85     503.8    -620.5
        53        96         8     -60.7
        16        53      -448     115.9
        98        65    -152.2    -269.5
        55        30    -477.9     396.1
        31        51      -2.4    -469.2
