         i         j       pij       pji
        43        35         0         0
        49        46         0         0
        28        29         0         0
        41        44         0         0
        32         1         0         0
        47        27         0         0
        24        26         0         0
        27        39         0         0
        14        36         0         0
        19        15         0         0
        41        30         0         0
        11        21         0         0
        47        28         0         0
        38         6         0         0
        19         7         0         0
        13         1         0         0
        20        37         0         0
         4        48         0         0
        38        41         0         0
        41        22         0         0
         2        45         0         0
        32        35         0         0
        47        45         0         0
        29        36         0         0
        24        10         0         0
         5        14         0         0
        46         8         0         0
        16         7         0         0
        23        16         0         0
        48        25         0         0
         3        50         0         0
        34        49         0         0
        21        16         0         0
         5        12         0         0
        34        50         0         0
        20        26         0         0
        31        47         0         0
        18        23         0         0
        33        45         0         0
        42        36         0         0
        46         9         0         0
        17        48         0         0
        40        11         0         0
