         i         j       pij       pji
        10        83      23.1   -100000
        56        25    -148.9   -100000
        44        10     -14.7   -100000
         5        20     -38.2   -100000
        40        34      72.1   -100000
         6        70      75.6   -100000
        65        59       -23   -100000
        39        57       126   -100000
        82        32     -51.9   -100000
        61        19      77.1   -100000
        95        81     -22.4   -100000
        71         8     -46.9   -100000
        80        89      -0.5   -100000
        99        94     -15.6   -100000
        84        65       2.5   -100000
        53        82     -58.7   -100000
        63        95      60.3   -100000
        10        33     -77.5   -100000
        72        14     -47.9   -100000
        23        26     -15.8   -100000
        84        20     -29.1   -100000
        53        42      73.1   -100000
        64        21      54.1   -100000
        32        71     -94.6   -100000
        86        54      68.9   -100000
        46        58     -77.8   -100000
        22        20     -15.2   -100000
        45        81    -103.3   -100000
        25         4      39.9   -100000
        89        27     -33.9   -100000
        23        62      90.8   -100000
        89        66     -70.1   -100000
        62        82     -87.9   -100000
        23        13      65.9   -100000
        30        98     -40.7   -100000
         1        95      40.5   -100000
         5        16      52.1   -100000
         3        13     -29.4   -100000
        33        89     -69.5   -100000
        28        77       -30   -100000
         1        51     -37.7   -100000
        94        39     -61.8   -100000
        28       100     130.7   -100000
        34        75     -44.3   -100000
        11         4      -4.6   -100000
        94        56      87.5   -100000
        34        60     -95.3   -100000
        93        62     116.9   -100000
        85        46     -40.1   -100000
        81        73      20.8   -100000
        54        26     -40.5   -100000
        89        19      42.2   -100000
        42        98     -62.5   -100000
        27        31    -118.2   -100000
        73        94     -21.3   -100000
        68        39    -111.8   -100000
         9        72      97.1   -100000
        18        16     -32.6   -100000
        39        53      48.4   -100000
        49        33      -4.3   -100000
        87        38     -17.1   -100000
        27        79      10.5   -100000
         6        72     126.4   -100000
        37        98     -17.2   -100000
        41        70      76.7   -100000
         1        89      42.9   -100000
        15        50      15.2   -100000
        89        67     -20.3   -100000
        23         6         2   -100000
        55         6       -87   -100000
        59        92     103.8   -100000
        88        70      14.1   -100000
        39        76      47.2   -100000
        35        12    -141.8   -100000
        59        50      92.3   -100000
        97         3     -29.3   -100000
        36        73      11.6   -100000
        74       100      93.9   -100000
        66        92      73.4   -100000
        22        74      42.9   -100000
        92         2     -81.7   -100000
        13        64    -114.4   -100000
        72        38     -91.1   -100000
        90        12     -25.5   -100000
         4        29     -40.8   -100000
        91         1     -50.5   -100000
        12        40      61.7   -100000
        74        34        53   -100000
        99        96      54.7   -100000
        43        20       3.7   -100000
        70        24       -16   -100000
        58        89      45.8   -100000
         7        12     -96.7   -100000
        17        98     -50.3   -100000
        75        69    -131.7   -100000
        47        71      64.7   -100000
        48        98     -13.9   -100000
        60        52      56.7   -100000
        78        58     -34.2   -100000
