         i         j       pij       pji
        29        31         0         0
        11        44         0         0
        24        23         0         0
        36         7         0         0
        48        17         0         0
         5        14         0         0
        25        16         0         0
        19        10         0         0
        36         2         0         0
        11        47         0         0
        39        34         0         0
        50         7         0         0
        34        15         0         0
        33        15         0         0
        46        43         0         0
         8        19         0         0
        17        43         0         0
        27        14         0         0
        30        50         0         0
        12        25         0         0
        49         3         0         0
        32        28         0         0
        26        14         0         0
        42        21         0         0
         8         1         0         0
        44        20         0         0
         3        19         0         0
         5        45         0         0
         5        39         0         0
        23        18         0         0
        15        21         0         0
        27        31         0         0
        46        16         0         0
        37        50         0         0
         4        43         0         0
         8        28         0         0
        38        18         0         0
        13        43         0         0
        47        18         0         0
         8        22         0         0
        32         6         0         0
        17        35         0         0
        24        40         0         0
         9        22         0         0
        32        41         0         0
