         i         j       pij       pji
        16        48     346.5   -100000
        34        14     297.7   -100000
        24        40    1118.5   -100000
        49        29      24.9   -100000
        23        44     508.7   -100000
        47        24   -2244.7   -100000
        18         1   -1957.8   -100000
        36        20     -1414   -100000
         7        23       861   -100000
        15        35    -894.3   -100000
        12        33   -1829.8   -100000
        25        10     633.8   -100000
        17         8     309.7   -100000
        38         6    -639.4   -100000
        27        28      1412   -100000
        16        26     249.7   -100000
        19        43     454.7   -100000
         1        29     505.6   -100000
        43        37   -1878.8   -100000
        33         1    -286.8   -100000
        43        14    -157.2   -100000
        35        38     343.7   -100000
         3         6    -407.3   -100000
        41        43    -661.8   -100000
         9        19    -746.3   -100000
        28         7      -765   -100000
        23        46     324.8   -100000
         1         4    1443.5   -100000
        39        36      63.3   -100000
        39         5   -1435.1   -100000
         2         5     -56.9   -100000
        41        15    -936.2   -100000
        49        34     816.7   -100000
        17        12    -784.7   -100000
        39        47    1100.9   -100000
        47         3   -1698.6   -100000
        43        10     677.3   -100000
        48        11    -652.9   -100000
        36        44    1098.8   -100000
        40        22    -941.8   -100000
        36        11    1250.5   -100000
        30        24    -416.4   -100000
        44        32   -1606.3   -100000
         5        21    2003.4   -100000
        31        16    1124.7   -100000
        24        50    1601.8   -100000
         7        42    1584.8   -100000
        45        37   -1646.4   -100000
        12        13     567.8   -100000
