         i         j       pij       pji
         4        28       -90       -90
        22         6       -90       -90
        18        14       -90       -90
        30        27       -90       -90
        16        46       -90       -90
         2        20       -90       -90
        31        39       -90       -90
        11        13       -90       -90
        30        24       -90       -90
        23         4       -90       -90
        30         2       -90       -90
        12        25       -90       -90
        15        12       -90       -90
        45        25       -90       -90
        41        21       -90       -90
        20         6       -90       -90
         4        36       -90       -90
        50        47       -90       -90
        18        40       -90       -90
        31        37       -90       -90
        11        43       -90       -90
        44        40       -90       -90
        49        34       -90       -90
        38        33       -90       -90
        31         3       -90       -90
        11        10       -90       -90
        26        28       -90       -90
        35         7       -90       -90
        24        29       -90       -90
        24         1       -90       -90
         8         9       -90       -90
        41         9       -90       -90
        17        12       -90       -90
        34        36       -90       -90
        17        46       -90       -90
        32        35       -90       -90
         9        43       -90       -90
        45        50       -90       -90
         7        39       -90       -90
        38         3       -90       -90
        30         5       -90       -90
        46        14       -90       -90
        48         8       -90       -90
        19        16       -90       -90
        42        48       -90       -90
        13        47       -90       -90
