         i         j       pij       pji
         1        16    -167.2   -100000
        32        30     -54.6   -100000
        40         3      67.7   -100000
         1        10      44.2   -100000
         5        44      37.6   -100000
         4        28    -170.7   -100000
        33        50     140.1   -100000
        22         2    -108.2   -100000
         7         5      56.3   -100000
        35        20      -6.3   -100000
         8        22      13.5   -100000
        15         7     -30.4   -100000
        19        16     -98.7   -100000
        29        41     -37.5   -100000
        24         7     -77.9   -100000
         1        50      87.8   -100000
         2        24      51.9   -100000
         6         2    -126.1   -100000
        10        45    -133.6   -100000
        31        14        83   -100000
         2        49      10.3   -100000
         6        16     -81.9   -100000
         1        34      61.8   -100000
        46        14        19   -100000
        48        38        48   -100000
         4        40       3.2   -100000
        43        44      19.2   -100000
         4        49      74.8   -100000
         6        27       7.8   -100000
        20        38      60.1   -100000
        18         4     -40.1   -100000
        48        19       3.6   -100000
        46        34      -8.8   -100000
        45        23       8.2   -100000
        19        42      85.1   -100000
        29        46       2.7   -100000
        47        35    -103.3   -100000
        39        32      38.5   -100000
        11        30     -82.6   -100000
        18         9       6.7   -100000
        25        49      82.9   -100000
        37        44        23   -100000
        47        11      92.5   -100000
        15        26      33.9   -100000
        21        28      36.7   -100000
        33        17     154.3   -100000
        35        36     112.2   -100000
        12        20      33.3   -100000
        13        33     -50.7   -100000
