         i         j       pij       pji
         9         1         0         0
         1        25         0         0
        10         7         0         0
        17        16         0         0
        16        13         0         0
        13        21         0         0
        23        16         0         0
        11         2         0         0
         9         8         0         0
        18        22         0         0
         9         3         0         0
        15         9         0         0
        11        22         0         0
        19         4         0         0
        19         6         0         0
        12        14         0         0
         4        23         0         0
         3        20         0         0
        16        18         0         0
        24         3         0         0
         5         7         0         0
        14        23         0         0
